##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
USA_smallship_torpedoes_3;Mark 50 Torpedo;Mark 50 Torpedo;Mark 50 Torpedo;;Mark 50 Torpedo;;;;;;;;;x,, 
USA_smallship_torpedoes_4;Mark 50 Torpedo Mod 2;Mark 50 Torpedo Mod 2;Mark 50 Torpedo Mod 2;;Mark 50 Torpedo Mod 2;;;;;;;;;x,,
USA_smallship_torpedoes_5;Mark 54 MAKO;Mark 54 MAKO;Mark 54 MAKO;;Mark 54 MAKO;;;;;;;;;x,,
USA_smallship_torpedoes_6;Mark 54 MAKO Mod 2;Mark 54 MAKO Mod 2;Mark 54 MAKO Mod 2;;Mark 54 MAKO Mod 2;;;;;;;;;x,,
USA_mw_ifantry_small_arms_0;Colt M16A2E2;Colt M16A2E2;Colt M16A2E2;;Colt M16A2E2;;;;;;;;;x,,
USA_mw_ifantry_small_arms_1;Colt M16A4;Colt M16A4;Colt M16A4;;Colt M16A4;;;;;;;;;x,,
USA_mw_ifantry_small_arms_2;Colt M4 Carbine;Colt M4 Carbine;Colt M4 Carbine;;Colt M4 Carbine;;;;;;;;;x,,
USA_mw_ifantry_small_arms_3;Colt M4A1 Carbine;Colt M4A1 Carbine;Colt M4A1 Carbine;;Colt M4A1 Carbine;;;;;;;;;x,,
USA_mw_ifantry_small_arms_4;Colt M4A1 PIP;Colt M4A1 PIP;Colt M4A1 PIP;;Colt M4A1 PIP;;;;;;;;;x,,
USA_mw_ifantry_small_arms_5;FN Scar-H;FN Scar-H;FN Scar-H;;FN Scar-H;;;;;;;;;x,,
USA_mw_ifantry_small_arms_6;FN Scar-H A2;Scar-H A2;Scar-H A2;;Scar-H A2;;;;;;;;;x,,
USA_mw_infantry_heavy_weapons_0;M249 SAW/M60E4;M249 SAW/M60E4;M249 SAW/M60E4;;M249 SAW/M60E4;;;;;;;;;x,,
USA_mw_infantry_heavy_weapons_1; M249 PIP/M240B; M249 PIP/M240B; M249 PIP/M240B;; M249 PIP/M240B;;;;;;;;;x,,
USA_mw_infantry_heavy_weapons_2;M249 PIP II/M240D;M249 PIP II/M240D;M249 PIP II/M240D;;M249 PIP II/M240D;;;;;;;;;x
USA_mw_infantry_heavy_weapons_3;M249 Para/M240H;M249 Para/M240H;M249 Para/M240H;;M249 Para/M240H;;;;;;;;;x,,
USA_mw_infantry_heavy_weapons_4;Mk.48 Mod 0/M240L;Mk.48 Mod 0/M240L;Mk.48 Mod 0/M240L;;Mk.48 Mod 0/M240L;;;;;;;;;x,,,
USA_mw_infantry_heavy_weapons_5;Mk.48 Mod 0/M240L;Mk.48 Mod 0/M240L;Mk.48 Mod 0/M240L;;Mk.48 Mod 0/M240L;;;;;;;;;x,,,
USA_mw_infantry_anti_tank_weapons_0;M72E10 LAW;M72E10 LAW;M72E10 LAW;;M72E10 LAW;;;;;;;;;x,,,
USA_mw_infantry_anti_tank_weapons_1;M136 AT4;M136 AT4;M136 AT4;;M136 AT4;;;;;;;;;x,,,
USA_mw_infantry_anti_tank_weapons_2;M136 AT4-CS;M136 AT4-CS;M136 AT4-CS;;M136 AT4-CS;;;;;;;;;x,,,
USA_mw_infantry_anti_tank_weapons_3;M3 MAAWS;M3 MAAWS;M3 MAAWS;;M3 MAAWS;;;;;;;;;x,,,
USA_mw_infantry_anti_tank_weapons_4;M4 MAAWS;M4 MAAWS;M4 MAAWS;;M4 MAAWS;;;;;;;;;x,,,
USA_mw_infantry_anti_tank_weapons_5;MK153 Mod 2;MK153 Mod 2;MK153 Mod 2;;MK153 Mod 2;;;;;;;;;x,,,
USA_mw_infantry_support_weapons_0;FIM-43D Redeye;FIM-43D Redeye;FIM-43D Redeye;;FIM-43D Redeye;;;;;;;;;x
USA_mw_infantry_support_weapons_1;FIM-92C Stinger;FIM-92C Stinger;FIM-92C Stinger;;FIM-92C Stinger;;;;;;;;;x,,
USA_mw_infantry_support_weapons_2;FIM-92D Stinger;FIM-92D Stinger;FIM-92D Stinger;;FIM-92D Stinger;;;;;;;;;x,,,
USA_mw_infantry_support_weapons_3;FIM-92F Stinger;FIM-92F Stinger;FIM-92F Stinger;;FIM-92F Stinger;;;;;;;;;x,,
USA_mw_infantry_support_weapons_4;FIM-92H Stinger;FIM-92H Stinger;FIM-92H Stinger;;FIM-92H Stinger;;;;;;;;;x,
USA_mw_infantry_support_weapons_5;FIM-92J Stinger;FIM-92J Stinger;FIM-92J Stinger;;FIM-92J Stinger;;;;;;;;;x,
RUS_mw_ifantry_small_arms_0;AKMSNP;AKMSNP;AKMSNP;;AKMSNP;;;;;;;;;x,,
RUS_mw_ifantry_small_arms_1;AK-74M/AKS-74;AK-74M/AKS-74;AK-74M/AKS-74;;AK-74M/AKS-74;;;;;;;;;x,,
RUS_mw_ifantry_small_arms_2;AK-74M/AKS-74;AK-74M/AKS-74;AK-74M/AKS-74;;AK-74M/AKS-74;;;;;;;;;x,,
RUS_mw_ifantry_small_arms_3;AK-103/104;AK-103/104;AK-103/104;;AK-103/104;;;;;;;;;x,,
RUS_mw_ifantry_small_arms_4;AN-94;AN-94;AN-94;;AN-94;;;;;;;;;x,,
RUS_mw_ifantry_small_arms_5;AK-12;AK-12;AK-12;;AK-12;;;;;;;;;x,,
RUS_mw_infantry_heavy_weapons_0;RPKS-74;RPKS-74;RPKS-74;;RPKS-74;;;;;;;;;x,,
RUS_mw_infantry_heavy_weapons_1;RPK-74M;RPK-74M;RPK-74M;;RPK-74M;;;;;;;;;x,,
RUS_mw_infantry_heavy_weapons_2;PKM GPMG;PKM GPMG;PKM GPMG;;PKM GPMG;;;;;;;;;x
RUS_mw_infantry_heavy_weapons_3;PKP 6P41 Pecheneg;PKP 6P41 Pecheneg;PKP 6P41 Pecheneg;;PKP 6P41 Pecheneg;;;;;;;;;x,,
RUS_mw_infantry_heavy_weapons_4;PKP-M Pecheneg;PKP-M Pecheneg;PKP-M Pecheneg;;PKP-M Pecheneg;;;;;;;;;x,,,
RUS_mw_infantry_heavy_weapons_5;PKP Pecheneg 2;PKP Pecheneg 2;PKP Pecheneg 2;;PKP Pecheneg 2;;;;;;;;;x,,,
RUS_mw_infantry_anti_tank_weapons_0;RPG-7V;RPG-7V;RPG-7V;;RPG-7V;;;;;;;;;x,,,
RUS_mw_infantry_anti_tank_weapons_1;RPG-7VR;RPG-7VR;RPG-7VR;;RPG-7VR;;;;;;;;;x,,,
RUS_mw_infantry_anti_tank_weapons_2;RPTBG-7V;RPTBG-7V;RPTBG-7V;;RPTBG-7V;;;;;;;;;x,,,
RUS_mw_infantry_anti_tank_weapons_3;RPG-22/RPG-29 Vampir;RPG-22/RPG-29 Vampir;RPG-22/RPG-29 Vampir;;RPG-22/RPG-29 Vampir;;;;;;;;;x,,,
RUS_mw_infantry_anti_tank_weapons_4;RPG-28;RPG-28;RPG-28;;RPG-28;;;;;;;;;x,,,
RUS_mw_infantry_anti_tank_weapons_5;RPG-32;RPG-32;RPG-32;;RPG-32;;;;;;;;;x,,,
RUS_mw_infantry_support_weapons_0;9K34 Strela-3D;9K34 Strela-3D;9K34 Strela-3D;;9K34 Strela-3D;;;;;;;;;x
RUS_mw_infantry_support_weapons_1;9K34 Strela-3M;9K34 Strela-3M;9K34 Strela-3M;;9K34 Strela-3M;;;;;;;;;x,,
RUS_mw_infantry_support_weapons_2;9K38 Igla-1M;9K38 Igla-1M;9K38 Igla-1M;;9K38 Igla-1M;;;;;;;;;x,,,
RUS_mw_infantry_support_weapons_3;9K38 Igla-1D;9K38 Igla-1D;9K38 Igla-1D;;9K38 Igla-1D;;;;;;;;;x,,
RUS_mw_infantry_support_weapons_4;9K38 Igla-1N;9K38 Igla-1N;9K38 Igla-1N;;9K38 Igla-1N;;;;;;;;;x,
RUS_mw_infantry_support_weapons_5;9K38 Igla-S;9K38 Igla-S;9K38 Igla-S;;9K38 Igla-S;;;;;;;;;x,
RUS_capitalship_close_in_weapons_systems_0;AK-630 Kashtan;AK-630 Kashtan;AK-630 Kashtan;;AK-630 Kashtan;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_1;AK-630 Kashtan;AK-630 Kashtan;AK-630 Kashtan;;AK-630 Kashtan;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_2;AK-630M Kashtan;AK-630M Kashtan;AK-630M Kashtan;;AK-630M Kashtan;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_3;4K33 OSA-M;4K33 OSA-M;4K33 OSA-M;;4K33 OSA-M;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_4;AK-306 Kashtan;AK-306 Kashtan;AK-306 Kashtan;;AK-306 Kashtan;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_5;AK-630M1-2;AK-630M1-2;AK-630M1-2;;AK-630M1-2;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_6;AK-630M1-2;AK-630M1-2;AK-630M1-2;;AK-630M1-2;;;;;;;;;x,,
RUS_capitalship_close_in_weapons_systems_7;AK-630M1-2;AK-630M1-2;AK-630M1-2;;AK-630M1-2;;;;;;;;;x,,
RUS_capitalship_main_armament_0;AK-130 130 mm/L70;AK-130 130 mm/L70;AK-130 130 mm/L70;;AK-130 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_main_armament_1;AK-130 130 mm/L70;AK-130 130 mm/L70;AK-130 130 mm/L70;;AK-130 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_main_armament_2;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;;AK-130-M1 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_main_armament_3;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;;AK-130-M1 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_main_armament_4;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;;AK-130-M2 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_main_armament_5;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;;AK-130-M2 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_main_armament_6;AK-130-M3 130 mm/L70;AK-130-M3 130 mm/L70;AK-130-M3 130 mm/L70;;AK-130-M3 130 mm/L70;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_0;3K95 Kinzhal;3K95 Kinzhal;3K95 Kinzhal;;3K95 Kinzhal;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_1;3K95 Kinzhal;3K95 Kinzhal;3K95 Kinzhal;;3K95 Kinzhal;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_2;3K95M Kinzhal;3K95M Kinzhal;3K95M Kinzhal;;3K95M Kinzhal;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_3;S-300F;S-300F;S-300F;;S-300F;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_4;S-300F-2;S-300F-2;S-300F-2;;S-300F-2;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_5;S-300M;S-300M;S-300M;;S-300M;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_6;S-300M;S-300M;S-300M;;S-300M;;;;;;;;;x,,
RUS_capitalship_antiaircraft_missiles_7;S-300M2;S-300M2;S-300M2;;S-300M2;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_0;RPK-3 Metel;RPK-3 Metel;RPK-3 Metel;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_1;RPK-3M Metel;RPK-3M Metel;RPK-3M Metel;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_2;RPK-2 Vyuga;RPK-2 Vyuga;RPK-2 Vyuga;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_3;RPK-2M Vyuga;RPK-2M Vyuga;RPK-2M Vyuga;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_4;RPK-2K Vyuga;RPK-2K Vyuga;RPK-2K Vyuga;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_5;3M-54T Kalibr;3M-54T Kalibr;3M-54T Kalibr;;;;;;;;;x,,
RUS_capitalship_cruise_missiles_6;3M-14T Kalibr;3M-14T Kalibr;3M-14T Kalibr;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_0;RBU-1000 Smerch-3;RBU-1000 Smerch-3;RBU-1000 Smerch-3;;RBU-1000 Smerch-3;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_1;P-120M Malakhit;P-120M Malakhit;P-120M Malakhit;;P-120M Malakhit;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_2;P-700 Granit;P-700 Granit;P-700 Granit;;P-700 Granit;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_3;P-700M1 Granit;P-700M1 Granit;P-700M1 Granit;;P-700M1 Granit;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_4;P-700M2 Granit;P-700M2 Granit;P-700M2 Granit;;P-700M2 Granit;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_5;P-1200 Bolid;P-1200 Bolid;P-1200 Bolid;;P-1200 Bolid;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_6;83R/URPK-3 Metel;83R/URPK-3 Metel;83R/URPK-3 Metel;;83R/URPK-3 Metel;;;;;;;;;x,,
RUS_capitalship_antiship_missiles_7;85RU/URPK-5 Rastrub;85RU/URPK-5 Rastrub;85RU/URPK-5 Rastrub;;85RU/URPK-5 Rastrub;;;;;;;;;x,,
RUS_capitalship_torpedoes_0;Type 53;Type 53;Type 53;;Type 53;;;;;;;;;x,,
RUS_capitalship_torpedoes_1;Type 53;Type 53;Type 53;;Type 53;;;;;;;;;x,,
RUS_capitalship_torpedoes_2;Type 53M1;Type 53M1;Type 53M1;;Type 53M1;;;;;;;;;x,,
RUS_capitalship_torpedoes_3;Type 53K;Type 53K;Type 53K;;Type 53K;;;;;;;;;x,, 
RUS_capitalship_torpedoes_4;Type 57M;Type 57M;Type 57M;;Type 57M;;;;;;;;;x,,
RUS_capitalship_torpedoes_5;Type 57K;Type 57K;Type 57K;;Type 57K;;;;;;;;;x,,
RUS_capitalship_torpedoes_6;Type 65M;Type 65M;Type 65M;;Type 65M;;;;;;;;;x,,
RUS_capitalship_torpedoes_7;Type 65K;Type 65K;Type 65K;;Type 65K;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_0;AK-630 Kashtan;AK-630 Kashtan;AK-630 Kashtan;;AK-630 Kashtan;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_1;AK-630 Kashtan;AK-630 Kashtan;AK-630 Kashtan;;AK-630 Kashtan;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_2;AK-630M Kashtan;AK-630M Kashtan;AK-630M Kashtan;;AK-630M Kashtan;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_3;4K33 OSA-M;4K33 OSA-M;4K33 OSA-M;;4K33 OSA-M;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_4;AK-306 Kashtan;AK-306 Kashtan;AK-306 Kashtan;;AK-306 Kashtan;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_5;AK-630M1-2;AK-630M1-2;AK-630M1-2;;AK-630M1-2;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_6;AK-630M1-2;AK-630M1-2;AK-630M1-2;;AK-630M1-2;;;;;;;;;x,,
RUS_smallship_close_in_weapons_systems_7;AK-630M1-2;AK-630M1-2;AK-630M1-2;;AK-630M1-2;;;;;;;;;x,,
RUS_smallship_main_armament_0;AK-130 130 mm/L70;AK-130 130 mm/L70;AK-130 130 mm/L70;;AK-130 130 mm/L70;;;;;;;;;x,,
RUS_smallship_main_armament_1;AK-130 130 mm/L70;AK-130 130 mm/L70;AK-130 130 mm/L70;;AK-130 130 mm/L70;;;;;;;;;x,,
RUS_smallship_main_armament_2;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;;AK-130-M1 130 mm/L70;;;;;;;;;x,,
RUS_smallship_main_armament_3;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;AK-130-M1 130 mm/L70;;AK-130-M1 130 mm/L70;;;;;;;;;x,,
RUS_smallship_main_armament_4;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;;AK-130-M2 130 mm/L70;;;;;;;;;x,,
RUS_smallship_main_armament_5;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;AK-130-M2 130 mm/L70;;AK-130-M2 130 mm/L70;;;;;;;;;x,,
RUS_smallship_main_armament_6;AK-130-M3 130 mm/L70;AK-130-M3 130 mm/L70;AK-130-M3 130 mm/L70;;AK-130-M3 130 mm/L70;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_0;3K95 Kinzhal;3K95 Kinzhal;3K95 Kinzhal;;3K95 Kinzhal;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_1;3K95 Kinzhal;3K95 Kinzhal;3K95 Kinzhal;;3K95 Kinzhal;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_2;3K95M Kinzhal;3K95M Kinzhal;3K95M Kinzhal;;3K95M Kinzhal;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_3;S-300F;S-300F;S-300F;;S-300F;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_4;S-300F-2;S-300F-2;S-300F-2;;S-300F-2;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_5;S-300M;S-300M;S-300M;;S-300M;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_6;S-300M;S-300M;S-300M;;S-300M;;;;;;;;;x,,
RUS_smallship_antiaircraft_missiles_7;S-300M2;S-300M2;S-300M2;;S-300M2;;;;;;;;;x,,
RUS_smallship_cruise_missiles_0;RPK-3 Metel;RPK-3 Metel;RPK-3 Metel;;;;;;;;;x,,
RUS_smallship_cruise_missiles_1;RPK-3M Metel;RPK-3M Metel;RPK-3M Metel;;;;;;;;;x,,
RUS_smallship_cruise_missiles_2;RPK-2 Vyuga;RPK-2 Vyuga;RPK-2 Vyuga;;;;;;;;;x,,
RUS_smallship_cruise_missiles_3;RPK-2M Vyuga;RPK-2M Vyuga;RPK-2M Vyuga;;;;;;;;;x,,
RUS_smallship_cruise_missiles_4;RPK-2K Vyuga;RPK-2K Vyuga;RPK-2K Vyuga;;;;;;;;;x,,
RUS_smallship_cruise_missiles_5;3M-54T Kalibr;3M-54T Kalibr;3M-54T Kalibr;;;;;;;;;x,,
RUS_smallship_cruise_missiles_6;3M-14T Kalibr;3M-14T Kalibr;3M-14T Kalibr;;;;;;;;;x,,
RUS_smallship_antiship_missiles_0;RBU-1000 Smerch-3;RBU-1000 Smerch-3;RBU-1000 Smerch-3;;RBU-1000 Smerch-3;;;;;;;;;x,,
RUS_smallship_antiship_missiles_1;P-120M Malakhit;P-120M Malakhit;P-120M Malakhit;;P-120M Malakhit;;;;;;;;;x,,
RUS_smallship_antiship_missiles_2;P-700 Granit;P-700 Granit;P-700 Granit;;P-700 Granit;;;;;;;;;x,,
RUS_smallship_antiship_missiles_3;P-700M1 Granit;P-700M1 Granit;P-700M1 Granit;;P-700M1 Granit;;;;;;;;;x,,
RUS_smallship_antiship_missiles_4;P-700M2 Granit;P-700M2 Granit;P-700M2 Granit;;P-700M2 Granit;;;;;;;;;x,,
RUS_smallship_antiship_missiles_5;P-1200 Bolid;P-1200 Bolid;P-1200 Bolid;;P-1200 Bolid;;;;;;;;;x,,
RUS_smallship_antiship_missiles_6;83R/URPK-3 Metel;83R/URPK-3 Metel;83R/URPK-3 Metel;;83R/URPK-3 Metel;;;;;;;;;x,,
RUS_smallship_antiship_missiles_7;85RU/URPK-5 Rastrub;85RU/URPK-5 Rastrub;85RU/URPK-5 Rastrub;;85RU/URPK-5 Rastrub;;;;;;;;;x,,
RUS_smallship_torpedoes_0;Type 53;Type 53;Type 53;;Type 53;;;;;;;;;x,,
RUS_smallship_torpedoes_1;Type 53;Type 53;Type 53;;Type 53;;;;;;;;;x,,
RUS_smallship_torpedoes_2;Type 53M1;Type 53M1;Type 53M1;;Type 53M1;;;;;;;;;x,,
RUS_smallship_torpedoes_3;Type 53K;Type 53K;Type 53K;;Type 53K;;;;;;;;;x,, 
RUS_smallship_torpedoes_4;Type 57M;Type 57M;Type 57M;;Type 57M;;;;;;;;;x,,
RUS_smallship_torpedoes_5;Type 57K;Type 57K;Type 57K;;Type 57K;;;;;;;;;x,,
RUS_smallship_torpedoes_6;Type 65M;Type 65M;Type 65M;;Type 65M;;;;;;;;;x,,
RUS_smallship_torpedoes_7;Type 65K;Type 65K;Type 65K;;Type 65K;;;;;;;;;x,,
ENG_mw_ifantry_small_arms_0;Enfield L85A1 IW;Enfield L85A1 IW;Enfield L85A1 IW;;Enfield L85A1 IW;;;;;;;;;x,,
ENG_mw_ifantry_small_arms_1;Enfield L85A2 IW;Enfield L85A2 IW;Enfield L85A2 IW;;Enfield L85A2 IW;;;;;;;;;x,,
ENG_mw_ifantry_small_arms_2;L85A2 Picatinny;L85A2 Picatinny;L85A2 Picatinny;;L85A2 Picatinny;;;;;;;;;x,,
ENG_mw_ifantry_small_arms_3;L85A2 SUSAT/ACOG;L85A2 SUSAT/ACOG;L85A2 SUSAT/ACOG;;L85A2 SUSAT/ACOG;;;;;;;;;x,,
ENG_mw_ifantry_small_arms_4;L22A1 Carbine;L22A1 Carbine;L22A1 Carbine;;L22A1 Carbine;;;;;;;;;x,,
ENG_mw_ifantry_small_arms_5;L22A2 Carbine;L22A2 Carbine;L22A2 Carbine;;L22A2 Carbine;;;;;;;;;x,,
ENG_mw_infantry_heavy_weapons_0;L86A1 LSW/L7A1 GPMG;L86A1 LSW/L7A1 GPMG;L86A1 LSW/L7A1 GPMG;;L86A1 LSW/L7A1 GPMG;;;;;;;;;x,,
ENG_mw_infantry_heavy_weapons_1;L108A1 LMG/L7A1 GPMG;L108A1 LMG/L7A1 GPMG;L108A1 LMG/L7A1 GPMG;;L108A1 LMG/L7A1 GPMG;;;;;;;;;x,,
ENG_mw_infantry_heavy_weapons_2;L108A1+ LMG/L7A2 GPMG;L108A1+ LMG/L7A2 GPMG;L108A1+ LMG/L7A2 GPMG;;L108A1+ LMG/L7A2 GPMG;;;;;;;;;x,,
ENG_mw_infantry_heavy_weapons_3;L110A2 LMG/L7A2+ GPMG;L110A2 LMG/L7A2+ GPMG;L110A2 LMG/L7A2+ GPMG;;L110A2 LMG/L7A2+ GPMG;;;;;;;;;x,,
ENG_mw_infantry_heavy_weapons_4;L110A3 LMG/ L44A1 GPMG;L110A3 LMG/ L44A1 GPMG;L110A3 LMG/ L44A1 GPMG;;L110A3 LMG/ L44A1 GPMG;;;;;;;;;x,,
ENG_mw_infantry_anti_tank_weapons_0;LAW 80;LAW 80;LAW 80;;LAW 80;;;;;;;;;x,,,
ENG_mw_infantry_anti_tank_weapons_1;ILAW;ILAW;ILAW;;ILAW;;;;;;;;;x,,,
ENG_mw_infantry_anti_tank_weapons_2;L2A1 MATADOR;L2A1 MATADOR;L2A1 MATADOR;;L2A1 MATADOR;;;;;;;;;x,,,
ENG_mw_infantry_anti_tank_weapons_3;L2A1 MATADOR Mk.2;L2A1 MATADOR Mk.2;L2A1 MATADOR Mk.2;;L2A1 MATADOR Mk.2;;;;;;;;;x,,,
ENG_mw_infantry_anti_tank_weapons_4;MBT NLAW;MBT NLAW;MBT NLAW;;MBT NLAW;;;;;;;;;x,,,
ENG_mw_infantry_anti_tank_weapons_5;MBT NLAW Mk.2;MBT NLAW Mk.2;MBT NLAW Mk.2;;MBT NLAW Mk.2;;;;;;;;;x,,,
ENG_mw_infantry_support_weapons_0;Javelin SAM;Javelin SAM;Javelin SAM;;Javelin SAM;;;;;;;;;x
ENG_mw_infantry_support_weapons_1;Starburst LML;Starburst LML;Starburst LML;;Starburst LML;;;;;;;;;x,,
ENG_mw_infantry_support_weapons_2;Starburst SR2000;Starburst SR2000;Starburst SR2000;;Starburst SR2000;;;;;;;;;x,,,
ENG_mw_infantry_support_weapons_3;Starstreak LML-A1;Starstreak LML-A1;Starstreak LML-A1;;Starstreak LML-A1;;;;;;;;;x,,
ENG_mw_infantry_support_weapons_4;Starstreak LML-A2;Starstreak LML-A2;Starstreak LML-A2;;Starstreak LML-A2;;;;;;;;;x,
ENG_mw_infantry_support_weapons_5;Starstreak Mk.2;Starstreak Mk.2;Starstreak Mk.2;;Starstreak Mk.2;;;;;;;;;x,
CHC_mw_infantry_small_arms_0;Type 81;Type 81;Type 81;Type 81;Type 81;;;;;;;;;x;;;;
CHC_mw_infantry_small_arms_1;QBZ-95;QBZ-95;QBZ-95;QBZ-95;QBZ-95;;;;;;;;;x;;;;
CHC_mw_infantry_small_arms_2;QBZ-95B;QBZ-95B;QBZ-95B;QBZ-95B;QBZ-95B;;;;;;;;;x;;;;
CHC_mw_infantry_small_arms_3;QBZ-97;QBZ-97;QBZ-97;QBZ-97;QBZ-97;;;;;;;;;x;;;;
CHC_mw_infantry_small_arms_4;QBZ-97A/B;QBZ-97A/B;QBZ-97A/B;QBZ-97A/B;QBZ-97A/B;;;;;;;;;x;;;;
CHC_mw_infantry_small_arms_5;QBZ-03;QBZ-03;QBZ-03;QBZ-03;QBZ-03;;;;;;;;;x;;;;
CHC_mw_infantry_heavy_weapons_0;Type 80/86;Type 80/86;Type 80/86;;Type 80/86;;;;;;;;;x,,
CHC_mw_infantry_heavy_weapons_1;Type 88 LMG;Type 88 LMG;Type 88 LMG;;Type 88 LMG;;;;;;;;;x,,
CHC_mw_infantry_heavy_weapons_2;Type 95A LSW;Type 95A LSW;Type 95A LSW;;Type 95A LSW;;;;;;;;;x,,
CHC_mw_infantry_heavy_weapons_3;Type 95B LSW;Type 95B LSW;Type 95B LSW;;Type 95B LSW;;;;;;;;;x,,
CHC_mw_infantry_anti_tank_weapons_0;Type 69 RPG;Type 69 RPG;Type 69 RPG;;Type 69 RPG;;;;;;;;;x,,,
CHC_mw_infantry_anti_tank_weapons_1;Type 69-I RPG;Type 69-I RPG;Type 69-I RPG;;Type 69-I RPG;;;;;;;;;x,,,
GER_mw_ifantry_small_arms_0;H&K G3KA4;H&K G3KA4;H&K G3KA4;;H&K G3KA4;;;;;;;;;x,,
GER_mw_ifantry_small_arms_1;H&K G36A1;H&K G36A1;H&K G36A1;;H&K G36A1;;;;;;;;;x,,
GER_mw_ifantry_small_arms_2;H&K G36K;H&K G36K;H&K G36K;;H&K G36K;;;;;;;;;x,,
GER_mw_ifantry_small_arms_3;H&K G36C;H&K G36C;H&K G36C;;H&K G36C;;;;;;;;;x,,
GER_mw_ifantry_small_arms_4;H&K G36A2;H&K G36A2;H&K G36A2;;H&K G36A2;;;;;;;;;x,,
GER_mw_ifantry_small_arms_5;H&K G38;H&K G38;H&K G38;;H&K G38;;;;;;;;;x,,
GER_mw_infantry_heavy_weapons_0;H%K 21A1;H%K 21A1;H%K 21A1;;H%K 21A1;;;;;;;;;x,,
GER_mw_infantry_heavy_weapons_1;Maschinengewehr 3;Maschinengewehr 3;Maschinengewehr 3;;Maschinengewehr 3;;;;;;;;;x,,
GER_mw_infantry_heavy_weapons_2;Maschinengewehr 3A1;Maschinengewehr 3A1;Maschinengewehr 3A1;;Maschinengewehr 3A1;;;;;;;;;x,,
GER_mw_infantry_heavy_weapons_3;Maschinengewehr 3KWS;Maschinengewehr 3KWS;Maschinengewehr 3KWS;;Maschinengewehr 3KWS;;;;;;;;;x,,
GER_mw_infantry_heavy_weapons_4;H&K MG4;H&K MG4;H&K MG4;;H&K MG4;;;;;;;;;x,,
